fecha,tipo_cambio,moneda
23/07/2018,661.55,Dolar Americano
20/07/2018,660.51,Dolar Americano
19/07/2018,663.62,Dolar Americano
18/07/2018,652.30,Dolar Americano
17/07/2018,653.50,Dolar Americano
16/07/2018,649.98,Dolar Americano
13/07/2018,650.13,Dolar Americano
12/07/2018,648.94,Dolar Americano
11/07/2018,652.65,Dolar Americano
10/07/2018,647.93,Dolar Americano
09/07/2018,650.20,Dolar Americano
06/07/2018,656.70,Dolar Americano
05/07/2018,655.99,Dolar Americano
04/07/2018,650.90,Dolar Americano
03/07/2018,649.73,Dolar Americano
02/07/2018,657.41,Dolar Americano
29/06/2018,653.71,Dolar Americano
28/06/2018,649.27,Dolar Americano
27/06/2018,646.09,Dolar Americano
26/06/2018,640.82,Dolar Americano
25/06/2018,638.51,Dolar Americano
22/06/2018,638.14,Dolar Americano
21/06/2018,639.95,Dolar Americano
20/06/2018,640.27,Dolar Americano
19/06/2018,640.03,Dolar Americano
18/06/2018,636.60,Dolar Americano
15/06/2018,632.47,Dolar Americano
14/06/2018,637.98,Dolar Americano
13/06/2018,634.35,Dolar Americano
12/06/2018,637.40,Dolar Americano
11/06/2018,633.14,Dolar Americano
08/06/2018,629.88,Dolar Americano
07/06/2018,630.70,Dolar Americano
06/06/2018,627.70,Dolar Americano
05/06/2018,633.52,Dolar Americano
04/06/2018,631.16,Dolar Americano
01/06/2018,631.29,Dolar Americano
31/05/2018,630.39,Dolar Americano
30/05/2018,627.05,Dolar Americano
29/05/2018,629.22,Dolar Americano
28/05/2018,624.19,Dolar Americano
25/05/2018,624.53,Dolar Americano
24/05/2018,626.68,Dolar Americano
23/05/2018,622.77,Dolar Americano
22/05/2018,623.97,Dolar Americano
21/05/2018,636.57,Dolar Americano
18/05/2018,637.26,Dolar Americano
17/05/2018,632.49,Dolar Americano
16/05/2018,630.17,Dolar Americano
15/05/2018,632.17,Dolar Americano
14/05/2018,625.03,Dolar Americano
11/05/2018,618.99,Dolar Americano
10/05/2018,622.94,Dolar Americano
09/05/2018,634.20,Dolar Americano
08/05/2018,634.22,Dolar Americano
07/05/2018,629.27,Dolar Americano
04/05/2018,622.08,Dolar Americano
03/05/2018,618.37,Dolar Americano
02/05/2018,617.26,Dolar Americano
01/05/2018,613.29,Dolar Americano
30/04/2018,613.18,Dolar Americano
27/04/2018,606.00,Dolar Americano
26/04/2018,602.20,Dolar Americano
25/04/2018,603.40,Dolar Americano
24/04/2018,598.50,Dolar Americano
23/04/2018,602.85,Dolar Americano
20/04/2018,596.20,Dolar Americano
19/04/2018,595.29,Dolar Americano
18/04/2018,593.99,Dolar Americano
17/04/2018,596.46,Dolar Americano
16/04/2018,595.98,Dolar Americano
13/04/2018,595.91,Dolar Americano
12/04/2018,596.63,Dolar Americano
11/04/2018,597.53,Dolar Americano
10/04/2018,600.20,Dolar Americano
09/04/2018,604.09,Dolar Americano
06/04/2018,604.57,Dolar Americano
05/04/2018,603.68,Dolar Americano
04/04/2018,602.56,Dolar Americano
03/04/2018,602.55,Dolar Americano
02/04/2018,604.69,Dolar Americano
30/03/2018,603.40,Dolar Americano
29/03/2018,603.40,Dolar Americano
28/03/2018,603.55,Dolar Americano
27/03/2018,605.72,Dolar Americano
26/03/2018,604.14,Dolar Americano
23/03/2018,608.23,Dolar Americano
22/03/2018,608.88,Dolar Americano
21/03/2018,603.98,Dolar Americano
20/03/2018,609.73,Dolar Americano
19/03/2018,609.15,Dolar Americano
16/03/2018,608.23,Dolar Americano
15/03/2018,605.41,Dolar Americano
14/03/2018,601.24,Dolar Americano
13/03/2018,602.86,Dolar Americano
12/03/2018,603.50,Dolar Americano
09/03/2018,602.02,Dolar Americano
08/03/2018,606.01,Dolar Americano
07/03/2018,603.05,Dolar Americano
06/03/2018,599.85,Dolar Americano
05/03/2018,598.10,Dolar Americano
02/03/2018,598.57,Dolar Americano
01/03/2018,595.67,Dolar Americano
28/02/2018,594.74,Dolar Americano
27/02/2018,591.61,Dolar Americano
26/02/2018,587.53,Dolar Americano
23/02/2018,590.00,Dolar Americano
22/02/2018,592.10,Dolar Americano
21/02/2018,594.70,Dolar Americano
20/02/2018,594.65,Dolar Americano
19/02/2018,594.13,Dolar Americano
16/02/2018,593.30,Dolar Americano
15/02/2018,592.75,Dolar Americano
14/02/2018,593.65,Dolar Americano
13/02/2018,597.95,Dolar Americano
12/02/2018,597.73,Dolar Americano
09/02/2018,604.25,Dolar Americano
08/02/2018,602.80,Dolar Americano
07/02/2018,598.93,Dolar Americano
06/02/2018,598.77,Dolar Americano
05/02/2018,602.45,Dolar Americano
02/02/2018,602.75,Dolar Americano
01/02/2018,597.25,Dolar Americano
31/01/2018,602.15,Dolar Americano
30/01/2018,606.57,Dolar Americano
29/01/2018,603.27,Dolar Americano
26/01/2018,602.30,Dolar Americano
25/01/2018,599.03,Dolar Americano
24/01/2018,602.39,Dolar Americano
23/01/2018,608.99,Dolar Americano
22/01/2018,604.89,Dolar Americano
19/01/2018,607.39,Dolar Americano
18/01/2018,605.31,Dolar Americano
17/01/2018,606.54,Dolar Americano
16/01/2018,606.51,Dolar Americano
15/01/2018,602.60,Dolar Americano
12/01/2018,603.25,Dolar Americano
11/01/2018,605.26,Dolar Americano
10/01/2018,608.40,Dolar Americano
09/01/2018,607.35,Dolar Americano
08/01/2018,605.46,Dolar Americano
05/01/2018,604.90,Dolar Americano
04/01/2018,605.15,Dolar Americano
03/01/2018,606.80,Dolar Americano
02/01/2018,605.90,Dolar Americano
01/01/2018,614.65,Dolar Americano
29/12/2017,614.65,Dolar Americano
28/12/2017,614.46,Dolar Americano
27/12/2017,615.85,Dolar Americano
26/12/2017,618.77,Dolar Americano
25/12/2017,622.25,Dolar Americano
22/12/2017,621.86,Dolar Americano
21/12/2017,620.18,Dolar Americano
20/12/2017,619.60,Dolar Americano
19/12/2017,620.23,Dolar Americano
18/12/2017,621.50,Dolar Americano
15/12/2017,636.00,Dolar Americano
14/12/2017,638.10,Dolar Americano
13/12/2017,645.76,Dolar Americano
12/12/2017,653.48,Dolar Americano
11/12/2017,655.75,Dolar Americano
08/12/2017,655.40,Dolar Americano
07/12/2017,655.00,Dolar Americano
06/12/2017,653.48,Dolar Americano
05/12/2017,652.88,Dolar Americano
04/12/2017,647.50,Dolar Americano
01/12/2017,647.30,Dolar Americano
30/11/2017,647.00,Dolar Americano
29/11/2017,643.46,Dolar Americano
28/11/2017,640.66,Dolar Americano
27/11/2017,637.33,Dolar Americano
24/11/2017,633.44,Dolar Americano
23/11/2017,634.60,Dolar Americano
22/11/2017,633.25,Dolar Americano
21/11/2017,634.15,Dolar Americano
20/11/2017,636.50,Dolar Americano
17/11/2017,625.92,Dolar Americano
16/11/2017,629.68,Dolar Americano
15/11/2017,632.31,Dolar Americano
14/11/2017,631.15,Dolar Americano
13/11/2017,629.20,Dolar Americano
10/11/2017,631.10,Dolar Americano
09/11/2017,629.93,Dolar Americano
08/11/2017,631.50,Dolar Americano
07/11/2017,633.85,Dolar Americano
06/11/2017,632.44,Dolar Americano
03/11/2017,634.35,Dolar Americano
02/11/2017,628.80,Dolar Americano
01/11/2017,635.15,Dolar Americano
31/10/2017,635.95,Dolar Americano
30/10/2017,639.10,Dolar Americano
27/10/2017,634.81,Dolar Americano
26/10/2017,634.16,Dolar Americano
25/10/2017,629.00,Dolar Americano
24/10/2017,632.20,Dolar Americano
23/10/2017,633.20,Dolar Americano
20/10/2017,628.10,Dolar Americano
19/10/2017,625.28,Dolar Americano
18/10/2017,624.85,Dolar Americano
17/10/2017,621.28,Dolar Americano
16/10/2017,618.64,Dolar Americano
13/10/2017,622.71,Dolar Americano
12/10/2017,623.88,Dolar Americano
11/10/2017,626.14,Dolar Americano
10/10/2017,629.15,Dolar Americano
09/10/2017,633.11,Dolar Americano
06/10/2017,632.62,Dolar Americano
05/10/2017,628.44,Dolar Americano
04/10/2017,631.07,Dolar Americano
03/10/2017,632.58,Dolar Americano
02/10/2017,638.40,Dolar Americano
29/09/2017,639.50,Dolar Americano
28/09/2017,635.76,Dolar Americano
27/09/2017,637.80,Dolar Americano
26/09/2017,634.41,Dolar Americano
25/09/2017,628.77,Dolar Americano
22/09/2017,625.00,Dolar Americano
21/09/2017,624.10,Dolar Americano
20/09/2017,621.60,Dolar Americano
19/09/2017,625.25,Dolar Americano
18/09/2017,624.45,Dolar Americano
15/09/2017,624.00,Dolar Americano
14/09/2017,623.58,Dolar Americano
13/09/2017,625.80,Dolar Americano
12/09/2017,621.93,Dolar Americano
11/09/2017,622.45,Dolar Americano
08/09/2017,619.54,Dolar Americano
07/09/2017,613.40,Dolar Americano
06/09/2017,617.72,Dolar Americano
05/09/2017,622.76,Dolar Americano
04/09/2017,623.93,Dolar Americano
01/09/2017,624.77,Dolar Americano
31/08/2017,624.70,Dolar Americano
30/08/2017,631.07,Dolar Americano
29/08/2017,625.40,Dolar Americano
28/08/2017,628.16,Dolar Americano
25/08/2017,634.12,Dolar Americano
24/08/2017,637.66,Dolar Americano
23/08/2017,639.94,Dolar Americano
22/08/2017,640.18,Dolar Americano
21/08/2017,642.16,Dolar Americano
18/08/2017,646.08,Dolar Americano
17/08/2017,646.22,Dolar Americano
16/08/2017,644.63,Dolar Americano
15/08/2017,648.25,Dolar Americano
14/08/2017,648.25,Dolar Americano
11/08/2017,646.07,Dolar Americano
10/08/2017,648.40,Dolar Americano
09/08/2017,647.87,Dolar Americano
08/08/2017,648.33,Dolar Americano
07/08/2017,651.19,Dolar Americano
04/08/2017,650.70,Dolar Americano
03/08/2017,648.35,Dolar Americano
02/08/2017,650.65,Dolar Americano
01/08/2017,653.60,Dolar Americano
31/07/2017,649.10,Dolar Americano
28/07/2017,653.11,Dolar Americano
27/07/2017,649.31,Dolar Americano
26/07/2017,644.00,Dolar Americano
25/07/2017,649.65,Dolar Americano
24/07/2017,651.10,Dolar Americano
21/07/2017,651.12,Dolar Americano
20/07/2017,652.25,Dolar Americano
19/07/2017,653.40,Dolar Americano
18/07/2017,654.64,Dolar Americano
17/07/2017,659.65,Dolar Americano
14/07/2017,657.16,Dolar Americano
13/07/2017,660.61,Dolar Americano
12/07/2017,662.69,Dolar Americano
11/07/2017,665.84,Dolar Americano
10/07/2017,665.90,Dolar Americano
07/07/2017,666.50,Dolar Americano
06/07/2017,665.10,Dolar Americano
05/07/2017,665.95,Dolar Americano
04/07/2017,663.50,Dolar Americano
03/07/2017,662.44,Dolar Americano
30/06/2017,664.43,Dolar Americano
29/06/2017,665.10,Dolar Americano
28/06/2017,663.10,Dolar Americano
27/06/2017,663.15,Dolar Americano
26/06/2017,660.56,Dolar Americano
23/06/2017,660.56,Dolar Americano
22/06/2017,663.60,Dolar Americano
21/06/2017,665.00,Dolar Americano
20/06/2017,663.65,Dolar Americano
19/06/2017,661.52,Dolar Americano
16/06/2017,665.00,Dolar Americano
15/06/2017,665.65,Dolar Americano
14/06/2017,661.00,Dolar Americano
13/06/2017,661.05,Dolar Americano
12/06/2017,661.30,Dolar Americano
09/06/2017,663.00,Dolar Americano
08/06/2017,664.90,Dolar Americano
07/06/2017,669.00,Dolar Americano
06/06/2017,668.70,Dolar Americano
05/06/2017,669.00,Dolar Americano
02/06/2017,669.63,Dolar Americano
01/06/2017,671.90,Dolar Americano
31/05/2017,672.85,Dolar Americano
30/05/2017,674.25,Dolar Americano
29/05/2017,674.50,Dolar Americano
26/05/2017,671.90,Dolar Americano
25/05/2017,668.55,Dolar Americano
24/05/2017,671.52,Dolar Americano
23/05/2017,674.52,Dolar Americano
22/05/2017,670.40,Dolar Americano
19/05/2017,668.40,Dolar Americano
18/05/2017,672.36,Dolar Americano
17/05/2017,670.94,Dolar Americano
16/05/2017,665.98,Dolar Americano
15/05/2017,668.34,Dolar Americano
12/05/2017,671.95,Dolar Americano
11/05/2017,672.10,Dolar Americano
10/05/2017,672.90,Dolar Americano
09/05/2017,677.87,Dolar Americano
08/05/2017,678.34,Dolar Americano
05/05/2017,671.10,Dolar Americano
04/05/2017,675.05,Dolar Americano
03/05/2017,668.41,Dolar Americano
02/05/2017,667.35,Dolar Americano
01/05/2017,665.25,Dolar Americano
28/04/2017,666.43,Dolar Americano
27/04/2017,662.70,Dolar Americano
26/04/2017,664.73,Dolar Americano
25/04/2017,661.90,Dolar Americano
24/04/2017,654.76,Dolar Americano
21/04/2017,653.25,Dolar Americano
20/04/2017,649.92,Dolar Americano
19/04/2017,648.02,Dolar Americano
18/04/2017,648.02,Dolar Americano
17/04/2017,644.85,Dolar Americano
14/04/2017,649.00,Dolar Americano
13/04/2017,649.87,Dolar Americano
12/04/2017,652.70,Dolar Americano
11/04/2017,654.60,Dolar Americano
10/04/2017,652.08,Dolar Americano
07/04/2017,655.78,Dolar Americano
06/04/2017,655.78,Dolar Americano
05/04/2017,657.94,Dolar Americano
04/04/2017,659.49,Dolar Americano
03/04/2017,657.74,Dolar Americano
31/03/2017,659.21,Dolar Americano
30/03/2017,662.43,Dolar Americano
29/03/2017,662.43,Dolar Americano
28/03/2017,665.10,Dolar Americano
27/03/2017,664.40,Dolar Americano
24/03/2017,659.50,Dolar Americano
23/03/2017,662.29,Dolar Americano
22/03/2017,660.97,Dolar Americano
21/03/2017,659.17,Dolar Americano
20/03/2017,659.39,Dolar Americano
17/03/2017,661.75,Dolar Americano
16/03/2017,661.31,Dolar Americano
15/03/2017,665.98,Dolar Americano
14/03/2017,668.90,Dolar Americano
13/03/2017,665.98,Dolar Americano
10/03/2017,663.44,Dolar Americano
09/03/2017,664.98,Dolar Americano
08/03/2017,663.09,Dolar Americano
07/03/2017,658.17,Dolar Americano
06/03/2017,661.27,Dolar Americano
03/03/2017,657.10,Dolar Americano
02/03/2017,655.65,Dolar Americano
01/03/2017,649.25,Dolar Americano
28/02/2017,650.18,Dolar Americano
27/02/2017,646.35,Dolar Americano
24/02/2017,646.70,Dolar Americano
23/02/2017,641.38,Dolar Americano
22/02/2017,642.56,Dolar Americano
21/02/2017,641.02,Dolar Americano
20/02/2017,640.57,Dolar Americano
17/02/2017,644.00,Dolar Americano
16/02/2017,638.60,Dolar Americano
15/02/2017,638.44,Dolar Americano
14/02/2017,640.88,Dolar Americano
13/02/2017,641.88,Dolar Americano
10/02/2017,639.45,Dolar Americano
09/02/2017,645.40,Dolar Americano
08/02/2017,647.10,Dolar Americano
07/02/2017,646.35,Dolar Americano
06/02/2017,640.82,Dolar Americano
03/02/2017,640.25,Dolar Americano
02/02/2017,642.35,Dolar Americano
01/02/2017,646.13,Dolar Americano
31/01/2017,647.85,Dolar Americano
30/01/2017,646.99,Dolar Americano
27/01/2017,649.60,Dolar Americano
26/01/2017,650.90,Dolar Americano
25/01/2017,648.08,Dolar Americano
24/01/2017,652.10,Dolar Americano
23/01/2017,653.15,Dolar Americano
20/01/2017,656.00,Dolar Americano
19/01/2017,660.45,Dolar Americano
18/01/2017,660.20,Dolar Americano
17/01/2017,655.94,Dolar Americano
16/01/2017,662.10,Dolar Americano
13/01/2017,659.20,Dolar Americano
12/01/2017,661.60,Dolar Americano
11/01/2017,670.42,Dolar Americano
10/01/2017,669.27,Dolar Americano
09/01/2017,670.34,Dolar Americano
06/01/2017,667.00,Dolar Americano
05/01/2017,661.30,Dolar Americano
04/01/2017,670.63,Dolar Americano
03/01/2017,675.00,Dolar Americano
02/01/2017,669.29,Dolar Americano
30/12/2016,669.29,Dolar Americano
29/12/2016,667.20,Dolar Americano
28/12/2016,671.15,Dolar Americano
27/12/2016,673.54,Dolar Americano
26/12/2016,671.31,Dolar Americano
23/12/2016,673.19,Dolar Americano
22/12/2016,675.05,Dolar Americano
21/12/2016,674.10,Dolar Americano
20/12/2016,676.00,Dolar Americano
19/12/2016,677.59,Dolar Americano
16/12/2016,673.30,Dolar Americano
15/12/2016,664.58,Dolar Americano
14/12/2016,658.67,Dolar Americano
13/12/2016,650.50,Dolar Americano
12/12/2016,648.90,Dolar Americano
09/12/2016,651.61,Dolar Americano
08/12/2016,654.29,Dolar Americano
07/12/2016,654.82,Dolar Americano
06/12/2016,657.70,Dolar Americano
05/12/2016,664.58,Dolar Americano
02/12/2016,670.58,Dolar Americano
01/12/2016,673.92,Dolar Americano
30/11/2016,675.49,Dolar Americano
29/11/2016,672.68,Dolar Americano
28/11/2016,674.77,Dolar Americano
25/11/2016,678.39,Dolar Americano
24/11/2016,677.05,Dolar Americano
23/11/2016,676.79,Dolar Americano
22/11/2016,676.53,Dolar Americano
21/11/2016,674.10,Dolar Americano
18/11/2016,677.72,Dolar Americano
17/11/2016,676.19,Dolar Americano
16/11/2016,674.58,Dolar Americano
15/11/2016,671.39,Dolar Americano
14/11/2016,670.29,Dolar Americano
11/11/2016,667.00,Dolar Americano
10/11/2016,659.55,Dolar Americano
09/11/2016,648.85,Dolar Americano
08/11/2016,646.80,Dolar Americano
07/11/2016,652.64,Dolar Americano
04/11/2016,655.60,Dolar Americano
03/11/2016,651.19,Dolar Americano
02/11/2016,649.00,Dolar Americano
01/11/2016,650.44,Dolar Americano
31/10/2016,652.40,Dolar Americano
28/10/2016,653.60,Dolar Americano
27/10/2016,650.19,Dolar Americano
26/10/2016,653.60,Dolar Americano
25/10/2016,652.69,Dolar Americano
24/10/2016,658.29,Dolar Americano
21/10/2016,666.02,Dolar Americano
20/10/2016,666.29,Dolar Americano
19/10/2016,664.79,Dolar Americano
18/10/2016,667.52,Dolar Americano
17/10/2016,669.79,Dolar Americano
14/10/2016,670.23,Dolar Americano
13/10/2016,669.39,Dolar Americano
12/10/2016,665.69,Dolar Americano
11/10/2016,666.79,Dolar Americano
10/10/2016,669.35,Dolar Americano
07/10/2016,668.99,Dolar Americano
06/10/2016,666.35,Dolar Americano
05/10/2016,663.10,Dolar Americano
04/10/2016,663.49,Dolar Americano
03/10/2016,659.79,Dolar Americano
30/09/2016,657.55,Dolar Americano
29/09/2016,659.29,Dolar Americano
28/09/2016,658.59,Dolar Americano
27/09/2016,661.88,Dolar Americano
26/09/2016,661.90,Dolar Americano
23/09/2016,660.25,Dolar Americano
22/09/2016,658.99,Dolar Americano
21/09/2016,662.19,Dolar Americano
20/09/2016,670.69,Dolar Americano
19/09/2016,674.61,Dolar Americano
16/09/2016,674.34,Dolar Americano
15/09/2016,671.39,Dolar Americano
14/09/2016,674.39,Dolar Americano
13/09/2016,676.29,Dolar Americano
12/09/2016,667.39,Dolar Americano
09/09/2016,671.65,Dolar Americano
08/09/2016,664.99,Dolar Americano
07/09/2016,662.00,Dolar Americano
06/09/2016,662.00,Dolar Americano
05/09/2016,673.15,Dolar Americano
02/09/2016,671.55,Dolar Americano
01/09/2016,680.10,Dolar Americano
31/08/2016,680.09,Dolar Americano
30/08/2016,674.60,Dolar Americano
29/08/2016,671.29,Dolar Americano
26/08/2016,671.89,Dolar Americano
25/08/2016,662.29,Dolar Americano
24/08/2016,669.34,Dolar Americano
23/08/2016,672.29,Dolar Americano
22/08/2016,668.19,Dolar Americano
19/08/2016,661.99,Dolar Americano
18/08/2016,657.59,Dolar Americano
17/08/2016,657.33,Dolar Americano
16/08/2016,651.39,Dolar Americano
15/08/2016,648.85,Dolar Americano
12/08/2016,650.70,Dolar Americano
11/08/2016,642.13,Dolar Americano
10/08/2016,648.50,Dolar Americano
09/08/2016,652.20,Dolar Americano
08/08/2016,654.65,Dolar Americano
05/08/2016,655.50,Dolar Americano
04/08/2016,654.90,Dolar Americano
03/08/2016,656.30,Dolar Americano
02/08/2016,654.91,Dolar Americano
01/08/2016,658.23,Dolar Americano
29/07/2016,654.84,Dolar Americano
28/07/2016,662.94,Dolar Americano
27/07/2016,664.60,Dolar Americano
26/07/2016,661.20,Dolar Americano
25/07/2016,658.80,Dolar Americano
22/07/2016,650.20,Dolar Americano
21/07/2016,649.98,Dolar Americano
20/07/2016,651.62,Dolar Americano
19/07/2016,651.90,Dolar Americano
18/07/2016,647.90,Dolar Americano
15/07/2016,654.60,Dolar Americano
14/07/2016,650.16,Dolar Americano
13/07/2016,655.20,Dolar Americano
12/07/2016,659.50,Dolar Americano
11/07/2016,660.84,Dolar Americano
08/07/2016,658.94,Dolar Americano
07/07/2016,665.10,Dolar Americano
06/07/2016,662.34,Dolar Americano
05/07/2016,662.50,Dolar Americano
04/07/2016,656.50,Dolar Americano
01/07/2016,660.47,Dolar Americano
30/06/2016,661.50,Dolar Americano
29/06/2016,661.07,Dolar Americano
28/06/2016,665.93,Dolar Americano
27/06/2016,681.90,Dolar Americano
24/06/2016,678.61,Dolar Americano
23/06/2016,669.10,Dolar Americano
22/06/2016,674.20,Dolar Americano
21/06/2016,675.60,Dolar Americano
20/06/2016,678.25,Dolar Americano
17/06/2016,684.00,Dolar Americano
16/06/2016,688.15,Dolar Americano
15/06/2016,685.26,Dolar Americano
14/06/2016,688.30,Dolar Americano
13/06/2016,684.04,Dolar Americano
10/06/2016,683.65,Dolar Americano
09/06/2016,678.39,Dolar Americano
08/06/2016,673.35,Dolar Americano
07/06/2016,678.90,Dolar Americano
06/06/2016,679.12,Dolar Americano
03/06/2016,681.80,Dolar Americano
02/06/2016,689.30,Dolar Americano
01/06/2016,690.98,Dolar Americano
31/05/2016,692.07,Dolar Americano
30/05/2016,690.50,Dolar Americano
27/05/2016,687.70,Dolar Americano
26/05/2016,686.80,Dolar Americano
25/05/2016,691.21,Dolar Americano
24/05/2016,694.90,Dolar Americano
23/05/2016,694.30,Dolar Americano
20/05/2016,691.20,Dolar Americano
19/05/2016,694.09,Dolar Americano
18/05/2016,695.50,Dolar Americano
17/05/2016,688.60,Dolar Americano
16/05/2016,693.66,Dolar Americano
13/05/2016,691.26,Dolar Americano
12/05/2016,684.40,Dolar Americano
11/05/2016,679.20,Dolar Americano
10/05/2016,678.20,Dolar Americano
09/05/2016,677.03,Dolar Americano
06/05/2016,664.15,Dolar Americano
05/05/2016,667.40,Dolar Americano
04/05/2016,671.62,Dolar Americano
03/05/2016,668.88,Dolar Americano
02/05/2016,660.66,Dolar Americano
29/04/2016,660.60,Dolar Americano
28/04/2016,661.44,Dolar Americano
27/04/2016,664.40,Dolar Americano
26/04/2016,668.80,Dolar Americano
25/04/2016,669.10,Dolar Americano
22/04/2016,667.73,Dolar Americano
21/04/2016,665.82,Dolar Americano
20/04/2016,658.15,Dolar Americano
19/04/2016,659.40,Dolar Americano
18/04/2016,662.68,Dolar Americano
15/04/2016,666.02,Dolar Americano
14/04/2016,663.20,Dolar Americano
13/04/2016,669.74,Dolar Americano
12/04/2016,672.43,Dolar Americano
11/04/2016,679.07,Dolar Americano
08/04/2016,683.48,Dolar Americano
07/04/2016,684.40,Dolar Americano
06/04/2016,674.80,Dolar Americano
05/04/2016,674.50,Dolar Americano
04/04/2016,672.20,Dolar Americano
01/04/2016,670.20,Dolar Americano
31/03/2016,669.90,Dolar Americano
30/03/2016,672.67,Dolar Americano
29/03/2016,680.84,Dolar Americano
28/03/2016,680.84,Dolar Americano
25/03/2016,680.45,Dolar Americano
24/03/2016,680.16,Dolar Americano
23/03/2016,680.60,Dolar Americano
22/03/2016,673.35,Dolar Americano
21/03/2016,675.82,Dolar Americano
18/03/2016,675.72,Dolar Americano
17/03/2016,669.43,Dolar Americano
16/03/2016,680.65,Dolar Americano
15/03/2016,686.40,Dolar Americano
14/03/2016,682.35,Dolar Americano
11/03/2016,682.40,Dolar Americano
10/03/2016,682.35,Dolar Americano
09/03/2016,677.30,Dolar Americano
08/03/2016,682.90,Dolar Americano
07/03/2016,678.25,Dolar Americano
04/03/2016,681.30,Dolar Americano
03/03/2016,685.50,Dolar Americano
02/03/2016,684.30,Dolar Americano
01/03/2016,688.90,Dolar Americano
29/02/2016,696.10,Dolar Americano
26/02/2016,692.70,Dolar Americano
25/02/2016,690.20,Dolar Americano
24/02/2016,692.45,Dolar Americano
23/02/2016,695.94,Dolar Americano
22/02/2016,691.75,Dolar Americano
19/02/2016,698.70,Dolar Americano
18/02/2016,701.95,Dolar Americano
17/02/2016,700.15,Dolar Americano
16/02/2016,708.32,Dolar Americano
15/02/2016,701.99,Dolar Americano
12/02/2016,704.00,Dolar Americano
11/02/2016,712.10,Dolar Americano
10/02/2016,712.50,Dolar Americano
09/02/2016,713.40,Dolar Americano
08/02/2016,713.20,Dolar Americano
05/02/2016,706.07,Dolar Americano
04/02/2016,696.20,Dolar Americano
03/02/2016,704.30,Dolar Americano
02/02/2016,713.70,Dolar Americano
01/02/2016,711.19,Dolar Americano
29/01/2016,712.80,Dolar Americano
28/01/2016,710.62,Dolar Americano
27/01/2016,715.10,Dolar Americano
26/01/2016,717.69,Dolar Americano
25/01/2016,722.20,Dolar Americano
22/01/2016,715.20,Dolar Americano
21/01/2016,725.10,Dolar Americano
20/01/2016,726.90,Dolar Americano
19/01/2016,726.90,Dolar Americano
18/01/2016,729.89,Dolar Americano
15/01/2016,730.30,Dolar Americano
14/01/2016,720.80,Dolar Americano
13/01/2016,727.10,Dolar Americano
12/01/2016,729.70,Dolar Americano
11/01/2016,731.40,Dolar Americano
08/01/2016,726.90,Dolar Americano
07/01/2016,722.90,Dolar Americano
06/01/2016,714.95,Dolar Americano
05/01/2016,713.45,Dolar Americano
04/01/2016,716.40,Dolar Americano
01/01/2016,708.10,Dolar Americano
31/12/2015,707.85,Dolar Americano
30/12/2015,709.98,Dolar Americano
29/12/2015,706.40,Dolar Americano
28/12/2015,707.30,Dolar Americano
25/12/2015,699.70,Dolar Americano
24/12/2015,699.58,Dolar Americano
23/12/2015,698.40,Dolar Americano
22/12/2015,696.95,Dolar Americano
21/12/2015,692.16,Dolar Americano
18/12/2015,698.35,Dolar Americano
17/12/2015,706.40,Dolar Americano
16/12/2015,705.24,Dolar Americano
15/12/2015,710.20,Dolar Americano
14/12/2015,712.75,Dolar Americano
11/12/2015,708.80,Dolar Americano
10/12/2015,704.85,Dolar Americano
09/12/2015,704.25,Dolar Americano
08/12/2015,705.77,Dolar Americano
07/12/2015,706.24,Dolar Americano
04/12/2015,700.40,Dolar Americano
03/12/2015,701.13,Dolar Americano
02/12/2015,704.02,Dolar Americano
01/12/2015,702.85,Dolar Americano
30/11/2015,710.47,Dolar Americano
27/11/2015,715.50,Dolar Americano
26/11/2015,713.85,Dolar Americano
25/11/2015,712.70,Dolar Americano
24/11/2015,711.70,Dolar Americano
23/11/2015,715.50,Dolar Americano
20/11/2015,713.20,Dolar Americano
19/11/2015,710.60,Dolar Americano
18/11/2015,714.68,Dolar Americano
17/11/2015,711.43,Dolar Americano
16/11/2015,712.48,Dolar Americano
13/11/2015,705.10,Dolar Americano
12/11/2015,701.30,Dolar Americano
11/11/2015,698.40,Dolar Americano
10/11/2015,699.60,Dolar Americano
09/11/2015,701.70,Dolar Americano
06/11/2015,697.30,Dolar Americano
05/11/2015,694.40,Dolar Americano
04/11/2015,691.95,Dolar Americano
03/11/2015,688.40,Dolar Americano
02/11/2015,691.00,Dolar Americano
30/10/2015,691.20,Dolar Americano
29/10/2015,688.61,Dolar Americano
28/10/2015,687.30,Dolar Americano
27/10/2015,687.40,Dolar Americano
26/10/2015,687.60,Dolar Americano
23/10/2015,685.80,Dolar Americano
22/10/2015,688.80,Dolar Americano
21/10/2015,692.60,Dolar Americano
20/10/2015,687.31,Dolar Americano
19/10/2015,679.60,Dolar Americano
16/10/2015,674.60,Dolar Americano
15/10/2015,673.50,Dolar Americano
14/10/2015,679.65,Dolar Americano
13/10/2015,683.12,Dolar Americano
12/10/2015,675.85,Dolar Americano
09/10/2015,675.60,Dolar Americano
08/10/2015,677.10,Dolar Americano
07/10/2015,678.79,Dolar Americano
06/10/2015,680.65,Dolar Americano
05/10/2015,682.60,Dolar Americano
02/10/2015,688.40,Dolar Americano
01/10/2015,695.60,Dolar Americano
30/09/2015,696.20,Dolar Americano
29/09/2015,703.60,Dolar Americano
28/09/2015,705.80,Dolar Americano
